0,1,2,3,4,5,6,7,8
序号,招标内容,单位,规格,备注,颜色及设计要求,单价限价(元，人民币）（不含税),预计采购数量,小计（元，人民币）（不含税）
1,机组枕头枕套,个,60cm*44cm,,漂白,9.4,46000,432400
2,机组枕头枕芯,个,60cm*44cm,,漂白,8.6,7440,63984
3,机组棉被被套,条,120cm*190cm,长绒棉精纺纱,藏青色,57.2,13950,797940
4,机组棉被被套,条,120cm*190cm,腈棉精纺纱,藏青色,84.6,2800,236880
5,机组棉被被芯,条,120cm*190cm,,漂白,31,11880,368280
6,机组头片,片,32cm*27cm,长绒棉精纺纱,漂白,3.96,10000,39600
7,机组头片,片,32cm*27cm,腈棉精纺纱,漂白,4.1,5000,20500
8,机组床单,条,120cm*200cm,长绒棉精纺纱,漂白,37.2,23120,860064
9,机组床单,条,120cm*200cm,腈棉精纺纱,漂白,39.7,2800,111160
10,VIP头片,片,30cm*38cm,,紫色、黄色交织,9.22,10000,92200
11,VIP小靠枕枕套,个,23cm*48cm,,紫色、黄色交织,12,400,4800
12,VIP小靠枕枕芯,个,23cm*48cm,,漂白,7.49,1420,10635.8
13,VIP枕头枕套,个,60cm*45cm,,紫色、黄色交织,20.45,340,6953
14,VIP枕头枕芯,个,56cm*41cm,,漂白,13.92,400,5568
15,VIP棉被棉被套,条,120cm*190cm,,紫色、黄色交织,84,80,6720
16,VIP棉被棉被芯,条,120cm*190cm,,漂白,60,80,4800
17,VVIP特级桑蚕丝头片,片,30cm*35cm,长绒棉精纺纱，100%羽丝绒棉,金黄色,26.02,80,2081.6
18,VVIP特级桑蚕丝头片,片,30cm*35cm,腈棉精纺纱，100%羽丝绒棉,金黄色,26.02,80,2081.6
19,VVIP特级桑蚕丝枕头套,个,40cm*60cm+5 cm（飞边）,,金黄色,152,80,12160
20,VVIP羽绒枕芯,个,40cm*60cm,长绒棉精纺纱，50%羽绒，50%羽毛,漂白,120,80,9600
21,VVIP羽绒枕芯,个,40cm*60cm,腈棉精纺纱，50%羽绒，50%羽毛,漂白,120,80,9600
22,VVIP特级桑蚕丝小靠枕套,个,25cm*48cm+3 cm（飞边）,,金黄色,101,100,10100
23,VVIP羽绒小靠枕芯,个,30cm*35cm,长绒棉精纺纱，50%羽绒，50%羽毛,漂白,74.3,80,5944
24,VVIP羽绒小靠枕芯,个,30cm*35cm,腈棉精纺纱，50%羽绒，50%羽毛,漂白,74.3,100,7430
25,VVIP特级桑蚕丝被套,条,120cm*190cm,,金黄色,980,80,78400
26,VVIP羽绒被芯,条,120cm*190cm,长绒棉精纺纱，95%羽绒，5%羽毛,漂白,375,80,30000
27,VVIP羽绒被芯,条,120cm*190cm,腈棉精纺纱，95%羽绒，5%羽毛,漂白,375,80,30000
总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,总限价（元，人民币，不含税）,3259882.00
